"","baseMean","log2FoldChange","lfcSE","pvalue","padj","gene"
"ENSG00000027697",248.781409910456,0.037926376965161,0.15177835285144,0.783730673898981,0.894781367348428,"IFNGR1"
"ENSG00000243978",2.80673876921478,0.0305545409043184,0.360271428728798,0.783848505428305,0.894781367348428,"RTL9"
"ENSG00000254708",2.4633405304274,-0.0333004044942815,0.346183118127409,0.783877349070839,0.894781367348428,NA
"ENSG00000266258",4.37381269337865,-0.0426336404605288,0.324396111494498,0.783690101381317,0.894781367348428,"LINC01909"
"ENSG00000186827",5.40111651742499,-0.0432708233216378,0.321160594636817,0.784042964213882,0.89485701889625,"TNFRSF4"
"ENSG00000112357",20.5106038413269,0.0513007271547475,0.252150659994227,0.78400519421397,0.89485701889625,"PEX7"
"ENSG00000135972",65.7498479917858,0.0419146224358224,0.171678807938887,0.78423365556594,0.894927694226911,"MRPS9"
"ENSG00000162244",554.767348800578,-0.0325916570769484,0.1281823219768,0.784253909661105,0.894927694226911,"RPL29"
"ENSG00000197958",2434.64799977124,-0.0362520701361199,0.149304694105534,0.784225268118413,0.894927694226911,"RPL12"
"ENSG00000186352",16.1431599357983,0.0506619747615356,0.279481756045626,0.784372306935712,0.895006110694394,"ANKRD37"
"ENSG00000162458",68.5873967830973,0.0503595038675722,0.274215930411482,0.78449130759921,0.895085205681277,"FBLIM1"
"ENSG00000301026",3.67921497566979,-0.0368702577559938,0.340544846877856,0.784672515500778,0.89512189193073,NA
"ENSG00000111886",10.6062256567182,-0.0482150895944572,0.293582007117495,0.784643507395098,0.89512189193073,"GABRR2"
"ENSG00000290710",3.62112026328037,0.0333273885436216,0.349494341040655,0.784591909416027,0.89512189193073,"HLA-V"
"ENSG00000205054",5.55590684186555,0.0378679956411766,0.339043653556411,0.784780852905959,0.8951361416061,"LINC01121"
"ENSG00000122674",26.3875053573782,-0.0504190046490878,0.273502060780161,0.784834063766094,0.8951361416061,"CCZ1"
"ENSG00000294600",3.00608527658972,-0.0278966739000392,0.354978946038843,0.784808678501029,0.8951361416061,NA
"ENSG00000116521",317.460386445394,-0.0291002935262573,0.11274943759852,0.785038222905909,0.895312313975619,"SCAMP3"
"ENSG00000247572",14.1083474182009,-0.0461145108313755,0.311449587127989,0.785420949765392,0.895522044868889,"CKMT2-AS1"
"ENSG00000223723",2.61741547224904,-0.0292425822877735,0.354654512416379,0.78527467231288,0.895522044868889,NA
"ENSG00000258839",10.6289280284724,0.0472938308250073,0.307215170135511,0.785344157977115,0.895522044868889,"MC1R"
"ENSG00000141314",4.5829958024965,-0.0367459779185235,0.339567818441026,0.785403658369294,0.895522044868889,"RHBDL3"
"ENSG00000286846",5.3007061515383,-0.0433401572887779,0.32453731216394,0.785595463404788,0.895607661121348,NA
"ENSG00000136856",30.6923010407596,0.0499625077954397,0.237997561011909,0.785566997596835,0.895607661121348,"SLC2A8"
"ENSG00000244256",1.90925171042875,-0.0274600622609597,0.35573823996724,0.785743398804089,0.895719632552168,"RN7SL130P"
"ENSG00000223751",2.19687520336433,0.0245643331745538,0.360875293083231,0.785804640943336,0.895732768822217,NA
"ENSG00000116299",3.74238239570727,-0.031432747937869,0.351205401531873,0.786141661584867,0.896036995280613,"ELAPOR1"
"ENSG00000107537",80.6697673042892,-0.0404857774622832,0.169707579099488,0.786171002686537,0.896036995280613,"PHYH"
"ENSG00000224397",7.54033874030063,-0.0350857034104343,0.342552331378135,0.786277806486016,0.896102034517464,"PELATON"
"ENSG00000059915",11.0896759690628,0.0476605558480082,0.307724168539824,0.78640414384646,0.896132641083986,"PSD"
"ENSG00000176909",6.9969921630953,-0.036760919409173,0.342461036961209,0.78637240431111,0.896132641083986,"MAMSTR"
"ENSG00000132185",26.0245280435223,0.0505453296744272,0.28598811461362,0.786724414347068,0.896356198994096,"FCRLA"
"ENSG00000189056",3.68242666808853,-0.0340825300580473,0.344400010361628,0.786749587849336,0.896356198994096,"RELN"
"ENSG00000269374",6.50898026592775,0.0395088928242057,0.335565127344517,0.786671937324201,0.896356198994096,"LOC732229"
"ENSG00000110092",4017.99818644403,-0.0310546038292031,0.122653639026504,0.786813007039729,0.896371767726556,"CCND1"
"ENSG00000109063",13.8017915018159,0.0501948008212705,0.283804873298224,0.786921984781433,0.896439233501252,"MYH3"
"ENSG00000259699",3.49637407216787,0.038794789427775,0.336496601066773,0.786982282100493,0.896451238892418,NA
"ENSG00000163617",22.9597216855827,-0.0495844388605289,0.272481862538473,0.787250112349219,0.89649459998384,"CCDC191"
"ENSG00000166024",107.817537313977,0.0375637263217479,0.150168854449977,0.787304417403449,0.89649459998384,"R3HCC1L"
"ENSG00000140323",15.8040200549011,-0.0367814738737951,0.340439438596926,0.787118392177598,0.89649459998384,"DISP2"
"ENSG00000006194",152.788352908686,-0.0380978099453768,0.155949935967517,0.787302791230483,0.89649459998384,"ZNF263"
"ENSG00000103168",107.023185034527,-0.0387793364618958,0.16472353573844,0.787256414037691,0.89649459998384,"TAF1C"
"ENSG00000179262",567.129858950126,-0.0236022870769468,0.091454145034123,0.787318914350816,0.89649459998384,"RAD23A"
"ENSG00000027001",39.8201908811018,-0.0489346430788656,0.244340953501406,0.787432180018437,0.896566906099485,"MIPEP"
"ENSG00000236349",4.76130253956138,0.0369573720827225,0.339300064307302,0.787508360552162,0.896596980770207,NA
"ENSG00000106013",2.29513858524989,0.0302214711066396,0.353540525919043,0.787588418699542,0.896631466116332,"ANKRD7"
"ENSG00000293234",2.06656208371379,-0.0290431320995014,0.353182032637453,0.787681160469935,0.896680385885653,NA
"ENSG00000261423",13.3327660277179,-0.0497252636562937,0.263072264803274,0.787758651776333,0.896711939748684,NA
"ENSG00000060688",89.2530268399011,-0.0374578130198663,0.155767622414421,0.787843965307353,0.896733252682303,"SNRNP40"
"ENSG00000258938",3.30852405428735,0.0328455015012038,0.348575679837401,0.787876923662754,0.896733252682303,NA
"ENSG00000145088",4.53434238044135,0.0396118775066153,0.33641132394436,0.788075722022918,0.896831441805476,"EAF2"
"ENSG00000301622",1.89347762869334,0.0241499344262985,0.358837238293403,0.788212092004213,0.896831441805476,NA
"ENSG00000256053",29.050887529839,-0.0465214606205579,0.226270216736564,0.788210490366297,0.896831441805476,"COA8"
"ENSG00000090061",569.209232713345,-0.0193836036423094,0.077065603492003,0.788018950211107,0.896831441805476,"CCNK"
"ENSG00000277287",4.02227592158881,0.0384620505017183,0.338169588628532,0.788155179987589,0.896831441805476,NA
"ENSG00000135974",94.8268913126269,-0.0337836238029281,0.149307504793013,0.788262195878206,0.896831810605732,"C2orf49"
"ENSG00000091164",221.79171473801,0.024513981241885,0.102852163631053,0.788381103669443,0.896910454894461,"TXNL1"
"ENSG00000119866",3.74987553071262,0.0296247869024076,0.352464278525985,0.788637677049002,0.897145696136567,"BCL11A"
"ENSG00000119383",211.383365423571,-0.0314932171074556,0.125316777154416,0.78872321871024,0.897186356123481,"PTPA"
"ENSG00000137944",70.1219572229449,-0.046412635172353,0.215025825618916,0.788876754910052,0.897282073741791,"KYAT3"
"ENSG00000143643",54.7679246581491,0.0473552336625407,0.216997508280709,0.788980038576024,0.897282073741791,"TTC13"
"ENSG00000144306",54.2940922727361,0.0454342986546283,0.202738482853188,0.789006583715445,0.897282073741791,"SCRN3"
"ENSG00000151651",3.3048740270651,0.0372992591191141,0.340385378777701,0.788929455622518,0.897282073741791,"ADAM8"
"ENSG00000304056",2.82458844636203,-0.0316475543880352,0.348326079868282,0.789215220598595,0.897450245158335,NA
"ENSG00000159692",523.366739845296,0.0262423038525439,0.101529428167834,0.789254089936093,0.897450245158335,"CTBP1"
"ENSG00000214552",11.2978783332879,0.0487387601761842,0.291849883631012,0.789406833157037,0.897510633986948,NA
"ENSG00000105426",2099.69571664357,0.0303882662258819,0.118558966598949,0.789374265878925,0.897510633986948,"PTPRS"
"ENSG00000176410",60.4067455968532,-0.0452405180251875,0.209891357452773,0.789666397075482,0.89774908876834,"DNAJC30"
"ENSG00000204611",44.707683431199,-0.0479541680189554,0.235514846327731,0.789758090223513,0.897796678032989,"ZNF616"
"ENSG00000286619",12.6698408116898,0.019938030425088,0.363369719516357,0.78983230806419,0.897824396623412,NA
"ENSG00000109047",9.05259240420159,0.0430061686589692,0.32864639504819,0.789902396037746,0.897847417477352,"RCVRN"
"ENSG00000291220",4.40671716729685,0.0364401266207105,0.342008623453734,0.789964666079687,0.89786154968719,NA
"ENSG00000188785",36.6758055322928,0.045206164000669,0.195993930409695,0.790118629357459,0.897979890644965,"ZNF548"
"ENSG00000293600",3.45354719853811,0.033680375173883,0.347345115601501,0.790177465046335,0.897990109775738,"LOC131768270"
"ENSG00000183520",107.346246787627,0.041864361505442,0.177664481272775,0.790553982803513,0.898122238980764,"UTP11"
"ENSG00000117533",61.0811323011541,-0.0464543009324906,0.217027787402568,0.790555581818985,0.898122238980764,"VAMP4"
"ENSG00000068912",509.04653681678,0.0265518241918107,0.105724633625459,0.790503654681248,0.898122238980764,"ERLEC1"
"ENSG00000229119",6.70920526284304,0.0431272220751018,0.322702868955326,0.790592839031746,0.898122238980764,NA
"ENSG00000023892",14.803997835411,-0.0486866550798069,0.287983680160647,0.790578401718632,0.898122238980764,"DEF6"
"ENSG00000104177",18.0219112353084,-0.0491842677718719,0.269987727757472,0.790578667174271,0.898122238980764,"MYEF2"
"ENSG00000150995",404.979561850313,-0.0457653391620903,0.213022686373424,0.790694895779924,0.898136443012901,"ITPR1"
"ENSG00000279088",9.97860890904743,-0.0455239592935481,0.31017139321833,0.790705046771071,0.898136443012901,"LOC124902453"
"ENSG00000225031",24.9121861559726,0.0488616513738118,0.234401592954934,0.790831008190359,0.898202484358376,NA
"ENSG00000139324",185.357733031561,0.0356869419917234,0.145030153705246,0.790862900165238,0.898202484358376,"TMTC3"
"ENSG00000176022",143.020495344019,0.0303744882952873,0.11789838867834,0.791374982462974,0.898387629744986,"B3GALT6"
"ENSG00000246334",2.38360508123847,0.0278951921273688,0.357287376714543,0.791317149365651,0.898387629744986,NA
"ENSG00000147316",122.672816307333,-0.0366024146110304,0.151825487309367,0.791197140546734,0.898387629744986,"MCPH1"
"ENSG00000273565",2.18744668710457,0.0296014034730669,0.352360496817422,0.791307920200516,0.898387629744986,NA
"ENSG00000294452",3.06646090691789,0.0344664549534269,0.346451262623034,0.791113701415091,0.898387629744986,NA
"ENSG00000104936",154.691078607276,0.0411150857392415,0.175362665916354,0.791354968146963,0.898387629744986,"DMPK"
"ENSG00000161031",8.31089657878558,-0.0332308417241385,0.339956247077235,0.791274303033472,0.898387629744986,"PGLYRP2"
"ENSG00000258636",6.91198680729928,0.0416331073548927,0.32885000162198,0.791574063393102,0.898557011284111,NA
"ENSG00000271978",3.52876220799394,-0.0390404962590036,0.331939090062003,0.791741359171405,0.898683322585158,NA
"ENSG00000257605",4.55917463003814,0.0420648574088402,0.32462713532858,0.791804281656179,0.898683322585158,NA
"ENSG00000166770",28.5546933421811,0.049370103498866,0.27801620988301,0.791834983498934,0.898683322585158,"ZNF667-AS1"
"ENSG00000158169",40.3546819947298,0.0465014870646423,0.215240676573254,0.791945388669807,0.898752007702377,"FANCC"
"ENSG00000160783",17.0758155908109,0.0492830692987461,0.266920948482753,0.792140321844412,0.898769919367883,"PMF1"
"ENSG00000163249",257.996468756814,-0.0385881936074149,0.165498592608773,0.792068905690042,0.898769919367883,"CCNYL1"
"ENSG00000197081",3009.04151210082,-0.0281140543310045,0.112895413534353,0.792111121799906,0.898769919367883,"IGF2R"
"ENSG00000136122",21.5421071665089,-0.0478984569341527,0.248910176167785,0.792160721005917,0.898769919367883,"BORA"
"ENSG00000156299",107.627902754922,0.0470040812856917,0.223433350056014,0.792380929083617,0.898963149771439,"TIAM1"
"ENSG00000249937",1.9748289801849,-0.0278487253447188,0.353868694029053,0.792633612587111,0.899193197177091,"LINC02223"
"ENSG00000134668",91.6911799665429,-0.0467590150828361,0.225513524789593,0.792776650393799,0.899277926359744,"SPOCD1"
"ENSG00000119772",159.708699588921,-0.0350450471959506,0.14876673300352,0.792816936332487,0.899277926359744,"DNMT3A"
"ENSG00000186480",2771.74993008939,0.0406064995151277,0.167437496714516,0.79285804741886,0.899277926359744,"INSIG1"
"ENSG00000290385",2.02788483150383,-0.0304375575160627,0.350226946278612,0.793246181966219,0.899294104610437,NA
"ENSG00000290885",2.2519342232225,-0.0303622460762451,0.351581025713556,0.793319414118931,0.899294104610437,NA
"ENSG00000077458",40.9542040048198,0.044063611832987,0.199103865028845,0.793287621555183,0.899294104610437,"FAM76B"
"ENSG00000124920",2.80654911012075,-0.029422068038862,0.35238232232058,0.793225624552432,0.899294104610437,"MYRF"
"ENSG00000173153",95.7778273281131,-0.0371699119453248,0.159376662579127,0.793321558868432,0.899294104610437,"ESRRA"
"ENSG00000204172",15.5203659730765,0.0483051030701492,0.289493048961598,0.79298348023037,0.899294104610437,"AGAP9"
"ENSG00000166148",2.72829244051557,-0.0203271344613688,0.361356448311198,0.793189991042262,0.899294104610437,"AVPR1A"
"ENSG00000175155",157.336424319374,-0.0399087312634578,0.173590965412177,0.793052348831965,0.899294104610437,"YPEL2"
"ENSG00000100201",2128.00999830554,0.0209479075038393,0.0812198757531664,0.793148057753445,0.899294104610437,"DDX17"
"ENSG00000225190",402.934680270301,-0.0349823788282233,0.147426831270795,0.793382756713937,0.899306892220856,"PLEKHM1"
"ENSG00000164976",114.584589089558,-0.0456151336839698,0.215238109114718,0.79350129355306,0.8993846684273,"MYORG"
"ENSG00000168497",5.21906756618587,0.029359995349213,0.351728302742969,0.793616281098333,0.899407574002575,"CAVIN2"
"ENSG00000089486",153.202416492395,-0.0362053227784031,0.150178951110867,0.793621347908467,0.899407574002575,"CDIP1"
"ENSG00000108590",13.9642104566671,-0.0478289351275776,0.277368431333193,0.793725236634449,0.8994687296016,"MED31"
"ENSG00000301508",3.42449739808425,0.0337038575870779,0.345353200146931,0.793863804836761,0.89951259798359,NA
"ENSG00000124074",40.9481980539259,0.0424493153772383,0.188213289428422,0.793838571484621,0.89951259798359,"ENKD1"
"ENSG00000182118",25.6293312319648,0.0459955697703554,0.211197449345442,0.793939819315938,0.899542153625303,"FAM89A"
"ENSG00000288909",2.22628033610939,-0.0305874135048275,0.348704982152606,0.794022548435169,0.899579312829079,NA
"ENSG00000292979",25.5925058145003,-0.0471648808333359,0.241796783881827,0.794286852231425,0.899822167503072,NA
"ENSG00000204856",22.5011800617435,-0.0484903018515038,0.26464439789459,0.794363074967937,0.899851934018005,"FAM216A"
"ENSG00000142937",1419.02937744705,0.0256657505607577,0.101818416622034,0.794416420245373,0.899855782907302,"RPS8"
"ENSG00000288927",2.74381210850378,-0.0273805778806081,0.354685483366882,0.794696311897828,0.900108469148987,NA
"ENSG00000291242",5.63817496533119,0.0405818520371072,0.328501644310071,0.794739421556002,0.900108469148987,NA
"ENSG00000268575",11.8890187717139,-0.0469326856378939,0.294759483539633,0.79492903179852,0.900142355566166,NA
"ENSG00000307734",2.18180845857697,-0.028751207451928,0.353307077230584,0.794964734693262,0.900142355566166,NA
"ENSG00000163714",294.141831200385,0.029046304578578,0.120556051934426,0.794852703178964,0.900142355566166,"U2SURP"
"ENSG00000113391",131.093274902169,0.0359724929521348,0.153182398642645,0.795056063862107,0.900142355566166,"ARB2A"
"ENSG00000174109",19.6826533136072,-0.0476490963251425,0.280406258003616,0.795069122120581,0.900142355566166,"UQCC4"
"ENSG00000235554",2.21139416784294,0.0320236738651114,0.34837530455849,0.795036066733398,0.900142355566166,NA
"ENSG00000223393",4.65243452768649,0.0434560864384853,0.317083472127961,0.795179822036643,0.900211114352907,NA
"ENSG00000187609",30.1604081977872,-0.0477414405664503,0.262114943712066,0.795284621972605,0.900241301999689,"EXD3"
"ENSG00000158480",101.226177402838,0.0399900563087333,0.172431246419248,0.795306425545462,0.900241301999689,"SPATA2"
"ENSG00000017797",592.952517648643,0.0209174978727534,0.0832216493745598,0.795787729614108,0.900729517919695,"RALBP1"
"ENSG00000008988",1395.40051055825,-0.0296284835760693,0.12202121345653,0.795902527830275,0.900802860999512,"RPS20"
"ENSG00000188243",108.464476251168,0.0375156944745366,0.159245730664394,0.795963453912061,0.900815226187555,"COMMD6"
"ENSG00000165476",431.388661216476,-0.024046636929095,0.100546927192374,0.796080569462274,0.900891177100021,"REEP3"
"ENSG00000303567",4.06324515071521,-0.0331181041090153,0.344128897634687,0.79651084372252,0.901295122763477,"LOC124904001"
"ENSG00000176105",370.094846369785,-0.0302245831176745,0.124002148001556,0.796584219125616,0.901295122763477,"YES1"
"ENSG00000286787",5.11406759416067,-0.033504333893906,0.345480974609563,0.796587602118275,0.901295122763477,NA
"ENSG00000289155",3.64480725770732,0.0359283558655179,0.341161179544057,0.796690885618291,0.901298775215017,NA
"ENSG00000188372",6.30257455570943,-0.0386825620545672,0.328629507083407,0.796678569502312,0.901298775215017,"ZP3"
"ENSG00000175792",127.875075227394,-0.034749333898162,0.153888297294665,0.796985782639601,0.901575779231134,"RUVBL1"
"ENSG00000011201",174.100635560558,-0.0396473561342604,0.186178218464216,0.797124654563308,0.901676258969834,"ANOS1"
"ENSG00000269514",4.59119699211241,-0.0367092389281741,0.336211609666541,0.797378786591822,0.901907095632739,NA
"ENSG00000121766",159.533003040042,-0.0278986489695049,0.114422010348583,0.797458580941397,0.901940724103221,"ZCCHC17"
"ENSG00000224358",4.21370191671547,0.0414547057304685,0.323886141943652,0.797559436627311,0.90194731726016,NA
"ENSG00000154229",786.594363055497,0.0325806761350887,0.136936005216332,0.797564537703797,0.90194731726016,"PRKCA"
"ENSG00000124733",214.545908829203,-0.0301596033958883,0.124647159411506,0.797678083349532,0.902019103039491,"MEA1"
"ENSG00000197006",373.683819384395,-0.0273057728960726,0.112858319642825,0.797978760314718,0.902302475731498,"METTL9"
"ENSG00000170917",11.8532976423784,0.0446624173107236,0.306476693160493,0.798229576564659,0.902529437140008,"NUDT6"
"ENSG00000289324",3.27374340043501,0.0303035244695649,0.351245882570194,0.798293053210172,0.90253151398153,NA
"ENSG00000136950",157.769119582173,-0.0320192184584638,0.133341362587549,0.798348529406074,0.90253151398153,"ARPC5L"
"ENSG00000227036",102.628536478905,0.0470496156368356,0.236794027540048,0.798381701727556,0.90253151398153,"LINC00511"
"ENSG00000204764",14.5663604558321,0.0438972494299054,0.311090453997769,0.798473243656939,0.902578363516339,"RANBP17"
"ENSG00000135045",17.8878490264097,0.0452325294032089,0.295775783137807,0.798796864115207,0.902807535250858,"C9orf40"
"ENSG00000307466",2.19937987294239,0.0272105349407498,0.354253917607351,0.798780856314878,0.902807535250858,NA
"ENSG00000089280",1360.29350957686,-0.0325164848666859,0.144401852991426,0.798826316576039,0.902807535250858,"FUS"
"ENSG00000198042",150.035909668508,-0.0365678762227713,0.159585925952869,0.798908137154764,0.90284336965125,"MAK16"
"ENSG00000182648",11.3008282241135,0.0451277076221269,0.304008334361866,0.799296828089907,0.903169321052921,"RNF32-DT"
"ENSG00000263307",1.96763288207952,-0.0277404496271724,0.352346851154706,0.799286284132784,0.903169321052921,NA
"ENSG00000137504",315.122132922357,0.0353816634132914,0.152799984553992,0.799422063220331,0.903254179427876,"CREBZF"
"ENSG00000198815",354.891124979889,0.0235372944076975,0.0985825458305547,0.799566071218121,0.90336023699145,"FOXJ3"
"ENSG00000230568",3.00340176290497,-0.0303034534903904,0.348884629430749,0.799635762385782,0.903382322389305,"SF3A3P1"
"ENSG00000236682",9.13656719733989,-0.0439821041707445,0.305580383075083,0.799849594254204,0.903453936682367,"MAP3K2-DT"
"ENSG00000138771",176.016543680952,-0.0460820977758986,0.24042770432134,0.79975374133821,0.903453936682367,"SHROOM3"
"ENSG00000284428",12.5908988292005,0.0464615188298178,0.286087188301912,0.799837451239371,0.903453936682367,NA
"ENSG00000115896",1.90494976624056,0.0214805668471923,0.360451876350332,0.800401802458,0.90356782211187,"PLCL1"
"ENSG00000290727",2.02048906584678,0.0293196572574427,0.351414126728492,0.800117899637885,0.90356782211187,"ALMS1P1"
"ENSG00000115525",17.4744085101131,-0.0432109746310695,0.30272406754398,0.800340680760571,0.90356782211187,"ST3GAL5"
"ENSG00000058866",24.8149937815907,0.0467007103258664,0.282104597577061,0.800207999640617,0.90356782211187,"DGKG"
"ENSG00000251307",3.1317848791561,-0.0298046526020771,0.347371838814155,0.80036062232116,0.90356782211187,"CCNO-DT"
"ENSG00000227057",230.740142401976,-0.028527242488985,0.121789044773069,0.800324996623708,0.90356782211187,"WDR46"
"ENSG00000014123",173.317041891883,0.0312631411690701,0.131593365677265,0.800351102380424,0.90356782211187,"UFL1"
"ENSG00000267169",22.2855126350148,0.0475268916466981,0.258036873316232,0.800100971467716,0.90356782211187,"ADGRL1-AS1"
"ENSG00000006015",88.2954065136755,-0.0404081048788548,0.186344583901686,0.800147034539255,0.90356782211187,"REX1BD"
"ENSG00000260563",4.36125425514942,-0.0322744984867852,0.343970259947129,0.800740985639322,0.903780829299463,NA
"ENSG00000267383",8.92369713777951,-0.0399067448379423,0.327372227066365,0.800692648899088,0.903780829299463,NA
"ENSG00000105063",497.334316725453,0.0270233882043263,0.111749618840016,0.800673657103284,0.903780829299463,"PPP6R1"
"ENSG00000185728",432.667168957026,0.021364454245082,0.0867786495047315,0.800824906963898,0.903818926508901,"YTHDF3"
"ENSG00000171357",25.3837099273184,0.046949317018742,0.263725417708276,0.800935945099167,0.903887621329654,"LURAP1"
"ENSG00000146267",2.66853053267911,-0.0301171226256989,0.348332790312322,0.801136535662563,0.904057364641199,"FAXC"
"ENSG00000231160",5.52376724921848,-0.0415223339303602,0.316999125414657,0.80121829945197,0.904093002813898,NA
"ENSG00000198420",136.208118798314,0.035772376143713,0.155429479117099,0.80146883203141,0.904209114333851,"TCAF1"
"ENSG00000110455",26.6564439951962,-0.0456753361583299,0.23836315921464,0.801471766585106,0.904209114333851,"ACCS"
"ENSG00000099994",166.847089358407,0.0392844076842266,0.327500566585571,0.801425095856891,0.904209114333851,"SUSD2"
"ENSG00000186399",2.1753951876453,0.0257064289959042,0.354703722796305,0.801554105589714,0.904245382987118,"GOLGA8R"
"ENSG00000173230",1890.88617477716,0.0195928492753769,0.0790638032222013,0.801888849383061,0.904481637417705,"GOLGB1"
"ENSG00000165813",147.496409293855,-0.0302570561629986,0.138395390286633,0.80192229799569,0.904481637417705,"CCDC186"
"ENSG00000197555",474.799862174192,0.0317919371040634,0.13344194071233,0.80201455138476,0.904481637417705,"SIPA1L1"
"ENSG00000154258",9.07349028660181,-0.0447067058758249,0.292678494357044,0.801843834568737,0.904481637417705,"ABCA9"
"ENSG00000188878",10.8508991112516,-0.0421142185010431,0.315248137706384,0.801989241121126,0.904481637417705,"FBF1"
"ENSG00000305069",8.68903405819959,-0.0431317392349912,0.306576038602993,0.802247641021872,0.904631251214248,NA
"ENSG00000125458",101.417382155034,-0.0371803044573535,0.166640010971217,0.802222258359235,0.904631251214248,"NT5C"
"ENSG00000260063",5.48001872899911,0.0356386322471758,0.33753745057312,0.802428121782507,0.904664896247413,NA
"ENSG00000118564",151.916729343975,0.0345375084192512,0.150373117713365,0.802392447324656,0.904664896247413,"FBXL5"
"ENSG00000167685",91.7173591084274,-0.0376061764822205,0.173088757783933,0.802357325377836,0.904664896247413,"ZNF444"
"ENSG00000290023",2.65818095514543,0.0366308156565572,0.335692552859303,0.802587855194683,0.904788361128052,NA
"ENSG00000198795",303.731181899616,-0.0329784100095968,0.143702987109749,0.802699496979766,0.904857598397413,"ZNF521"
"ENSG00000230943",2.35631102772321,0.0300798575511254,0.353646956200862,0.802768044157104,0.90487825086244,"LINC02541"
"ENSG00000095585",2.75233258072397,-0.0316822819824274,0.345813772128772,0.802872162665232,0.904882382394547,"BLNK"
"ENSG00000198959",1329.98999048332,0.0357098702908893,0.156163842863164,0.802848514297023,0.904882382394547,"TGM2"
"ENSG00000006453",247.634248486756,0.0424112732335131,0.200135054339176,0.80293721911487,0.904899095431846,"BAIAP2L1"
"ENSG00000142959",2.68748840881081,0.0343838930569413,0.340785191967926,0.803267090351293,0.905044396483358,"BEST4"
"ENSG00000227627",3.93337906212331,0.0359741389530527,0.335290018723085,0.803127082530842,0.905044396483358,NA
"ENSG00000101871",81.968151623365,-0.0448999702601126,0.245114232586828,0.803230025549973,0.905044396483358,"MID1"
"ENSG00000135441",7.63811688450997,0.0447760798167005,0.300998018273605,0.803234901741936,0.905044396483358,"BLOC1S1"
"ENSG00000073711",258.922419543277,0.0274697173931515,0.114704583505863,0.803466686778694,0.905198895540958,"PPP2R3A"
"ENSG00000167766",14.4025321578283,0.0454916075731811,0.283526300778497,0.803504703457538,0.905198895540958,"ZNF83"
"ENSG00000166507",6.31580140663375,-0.0419381822850296,0.310712637511223,0.803655725036265,0.905312420574836,"NDST2"
"ENSG00000122970",43.294835244673,0.0418587343134351,0.19852089585851,0.804053843820769,0.905704267242402,"IFT81"
"ENSG00000114107",53.4219923417876,-0.0382426963380552,0.17443795133836,0.804335912169931,0.905965351275616,"CEP70"
"ENSG00000152076",4.46556069919484,-0.0357710534213021,0.334989009475162,0.804443608918287,0.906030011144777,"CCDC74B"
"ENSG00000155868",30.1611363219296,-0.0420371931386565,0.208975318479413,0.804798378231392,0.906372918810824,"MED7"
"ENSG00000005302",117.460786598333,-0.0372923845042699,0.174595964424088,0.805138569706975,0.906699366910918,"MSL3"
"ENSG00000167778",379.201797221988,0.0229307148820087,0.0962807725348111,0.80536597331402,0.906850109243255,"SPRYD3"
"ENSG00000235890",3.09797391291246,-0.0289930013138456,0.34919540784694,0.805373098795076,0.906850109243255,"TSPEAR-AS1"
"ENSG00000147383",126.269253952049,0.0381956440693047,0.174552963525794,0.805495602563853,0.906931365276569,"NSDHL"
"ENSG00000117859",261.552342270106,-0.0289682880618475,0.136183433111551,0.805881608163223,0.907147210486267,"OSBPL9"
"ENSG00000228158",3.72714291236976,-0.036436643870504,0.328385040388779,0.805838907500452,0.907147210486267,NA
"ENSG00000196387",50.872252300282,-0.0412200953203742,0.204844514014532,0.805890339812589,0.907147210486267,"ZNF140"
"ENSG00000089048",98.4203294581679,0.0416873697775231,0.187468631196497,0.805749189849729,0.907147210486267,"ESF1"
"ENSG00000156253",51.9562278523842,0.0441947993884273,0.223902955736585,0.805939068108525,0.907147210486267,"RWDD2B"
"ENSG00000180008",126.662636544712,-0.0338403019998937,0.159684483790903,0.805995564861579,0.907154126103967,"SOCS4"
"ENSG00000276529",2.08197147474692,-0.0239442913130618,0.356706767303269,0.806085139383854,0.907198267812314,NA
"ENSG00000183171",2.835495480741,0.0345402572988997,0.33897399586625,0.806142402468449,0.907206041780972,"LOC643015"
"ENSG00000303374",2.84512490383191,-0.0326331054167121,0.339911849856016,0.806245947893116,0.90726589614256,NA
"ENSG00000215126",9.59317338458401,0.0382367323243868,0.328837599437001,0.806384753642537,0.90736541887602,"ZNG1F"
"ENSG00000171700",39.3630223924841,0.0435223457160488,0.220086375710553,0.806594147891495,0.907544352261628,"RGS19"
"ENSG00000235501",24.3784854307938,0.0449910706879322,0.235621888770236,0.806961540930827,0.90778118923605,"CNN3-DT"
"ENSG00000168032",5.06717242658984,-0.0420016786578021,0.306368027049734,0.806960157813181,0.90778118923605,"ENTPD3"
"ENSG00000236048",2.36695038432286,0.0321601817932286,0.344538561824584,0.807101768336909,0.90778118923605,"SSBL5P"
"ENSG00000223984",3.54641429419472,0.0346191869896687,0.337261541317893,0.807042592863949,0.90778118923605,NA
"ENSG00000261126",2.6493624031863,-0.0294507830292636,0.349133477446426,0.806979694240792,0.90778118923605,"RBFADN"
"ENSG00000123136",208.605323587082,-0.0358811123343483,0.143878588029369,0.807106965429787,0.90778118923605,"DDX39A"
"ENSG00000137970",59.9340523716994,0.0452984627922151,0.257710408303736,0.807482666601944,0.90792034709484,"RPL7P9"
