"ensembl_id","baseMean","log2FoldChange","lfcSE","pvalue","padj","gene"
"ENSG00000164736",27.1705083465773,-2.27394795133555,0.366518698643474,3.00911159518026e-11,1.78329455588051e-09,"SOX17"
"ENSG00000185950",456.778690432812,1.53618874567609,0.245833106906041,3.03266356233962e-11,1.79135956521674e-09,"IRS2"
"ENSG00000122952",69.3984716938231,-2.05054497184207,0.329395639455922,3.11938649488697e-11,1.83656428404848e-09,"ZWINT"
"ENSG00000059378",312.234077668156,-1.25765349990325,0.200150520782613,3.25718156816825e-11,1.91144570462929e-09,"PARP12"
"ENSG00000167900",106.523048348551,-2.38566178950719,0.38380152764119,3.29013180505755e-11,1.92187939559991e-09,"TK1"
"ENSG00000137563",58.2759747831591,-1.33290874368808,0.213661631640822,3.41250773882872e-11,1.98321740073349e-09,"GGH"
"ENSG00000176058",62.4312153910565,1.26593347823498,0.20125791202543,3.43032736099162e-11,1.98716327124196e-09,"TPRN"
"ENSG00000142731",43.8088322198184,-3.13320449070327,0.506349858081048,3.49633721861279e-11,2.01891061956821e-09,"PLK4"
"ENSG00000178718",88.2992864337575,1.55300835680458,0.248370060443371,3.93095135720378e-11,2.26262043614643e-09,"RPP25"
"ENSG00000157601",1926.44778335294,-2.43095935168153,0.396255751094394,4.33920556109609e-11,2.48965373849386e-09,"MX1"
"ENSG00000090889",86.0437373225491,-1.9087152458755,0.308926799461946,4.41623286057795e-11,2.52580480051341e-09,"KIF4A"
"ENSG00000166851",207.821283204991,-2.78287557618253,0.454332521741503,4.56250868317565e-11,2.60120748215482e-09,"PLK1"
"ENSG00000138821",283.302055841426,-1.17586349374888,0.189436022575022,4.82914079781876e-11,2.74453629695592e-09,"SLC39A8"
"ENSG00000166402",133.833874817063,1.04125888328057,0.166498153894654,5.19354597220413e-11,2.94235610802609e-09,"TUB"
"ENSG00000112742",51.1593722982687,-3.52427188759212,0.577493036389244,5.62384605266920e-11,3.17615079889932e-09,"TTK"
"ENSG00000004468",43.7570932233883,-2.46617733113895,0.40671132961771,6.12176431138809e-11,3.42514614391204e-09,"CD38"
"ENSG00000165633",235.661552457228,-1.03500108473279,0.166846230721026,6.29317956427138e-11,3.51015241578679e-09,"VSTM4"
"ENSG00000143401",147.143308355427,-1.06814678091337,0.1724832052055,6.51473082727383e-11,3.61136586412817e-09,"ANP32E"
"ENSG00000148426",52.6147291361256,1.44095321189872,0.233718031746058,6.73271482071111e-11,3.72075430091814e-09,"PROSER2"
"ENSG00000196116",167.702260697559,-1.4318964243429,0.233913139826084,6.84336589564438e-11,3.77033883718438e-09,"TDRD7"
"ENSG00000088826",808.964899508757,-1.33344004422519,0.217995910650943,7.80081404273246e-11,4.25877169072327e-09,"SMOX"
"ENSG00000105287",206.075863439271,-1.12889341985413,0.184225722459978,8.29208460596175e-11,4.49970470665683e-09,"PRKD2"
"ENSG00000169515",157.234690659454,1.79144486969715,0.293670644793832,8.43286194683836e-11,4.5623555806078e-09,"CCDC8"
"ENSG00000185201",410.629221828507,-1.25336575553234,0.204989880208328,8.80057505674216e-11,4.72409013625942e-09,"IFITM2"
"ENSG00000196227",43.1176246428148,1.73120714566607,0.284603604743537,8.81047005874315e-11,4.72409013625942e-09,"FAM217B"
"ENSG00000138796",124.633540284393,-1.52350620416699,0.25010203309412,8.83767419237202e-11,4.72461537833158e-09,"HADH"
"ENSG00000138778",117.880635190676,-2.38522795688906,0.395450307615651,9.36015518360861e-11,4.97441167515908e-09,"CENPE"
"ENSG00000165868",104.71187248994,1.39380457870918,0.229560487405932,1.00806799058473e-10,5.32590994673739e-09,"HSPA12A"
"ENSG00000051523",200.703720733811,-1.32001832428212,0.21759407881859,1.04128300299541e-10,5.46931620465463e-09,"CYBA"
"ENSG00000107201",103.972915989781,-1.97977282167617,0.329666266842708,1.06148535324389e-10,5.55922096629123e-09,"RIGI"
"ENSG00000126787",64.1595147895973,-3.10763445030415,0.513864718591973,1.06847079006571e-10,5.57958543589096e-09,"DLGAP5"
"ENSG00000213859",96.2926451654309,1.19346366744356,0.194983949251685,1.12193967023949e-10,5.84186852573258e-09,"KCTD11"
"ENSG00000286522",190.538508833914,-3.28482596950573,0.554630371565294,1.14686172890513e-10,5.93731635286059e-09,"H3C2"
"ENSG00000112773",860.050575364136,-1.53288697496404,0.254218813659355,1.16037915853837e-10,5.9900833582313e-09,"TENT5A"
"ENSG00000168404",134.27844177861,-1.69362843023607,0.281908330007321,1.1705113695842e-10,6.02512366697971e-09,"MLKL"
"ENSG00000123836",123.489349182241,1.17494106156168,0.192548916270876,1.17434122145735e-10,6.02761579651725e-09,"PFKFB2"
"ENSG00000198535",152.932742275998,-1.82780400858401,0.30484852568286,1.18661964602951e-10,6.0733350974056e-09,"C2CD4A"
"ENSG00000171246",33.4806375845992,2.61998101503587,0.436964651173337,1.23089858351597e-10,6.28211583020503e-09,"NPTX1"
"ENSG00000214944",222.009073462754,1.37204999699623,0.227204636106063,1.41098088469339e-10,7.06117544962114e-09,"ARHGEF28"
"ENSG00000135069",457.24931444074,2.56640091863598,0.43126656217175,1.49434951824426e-10,7.41658427567176e-09,"PSAT1"
"ENSG00000137842",99.2891649285427,-1.59131432397324,0.267913630938127,1.81004280586712e-10,8.93417292890466e-09,"TMEM62"
"ENSG00000102524",57.0541310670391,-2.77633012237461,0.471120945192227,1.83280030487405e-10,9.02178423295378e-09,"TNFSF13B"
"ENSG00000171848",376.953217488018,-3.16476690211534,0.540497763492401,2.00012760544453e-10,9.81861006531027e-09,"RRM2"
"ENSG00000179859",18.1469268725038,2.59393040340204,0.43235879102307,2.11055616346902e-10,1.027669725434e-08,"RNF227"
"ENSG00000164284",120.084440792214,1.32889588810946,0.222843325439591,2.18127321813316e-10,1.05924038538779e-08,"GRPEL2"
"ENSG00000146670",91.8712249410425,-2.09107905168479,0.355265860120121,2.30736239355541e-10,1.11446222204542e-08,"CDCA5"
"ENSG00000174516",41.9701162265419,1.50149350952012,0.252762835778344,2.45046779001493e-10,1.1772700721309e-08,"PELI3"
"ENSG00000182179",150.074738936223,-1.36736054969119,0.231623992408133,2.80055486583498e-10,1.33478297520855e-08,"UBA7"
"ENSG00000186687",38.7569876723158,1.68025088865974,0.282162415021895,2.89302489013903e-10,1.3715983268617e-08,"LYRM7"
"ENSG00000136444",92.8907812541227,1.13574949736204,0.190707233202012,3.04032759879793e-10,1.43765202152083e-08,"RSAD1"
"ENSG00000142156",20257.1744605491,-1.14257635046305,0.19264990715595,3.12552804195101e-10,1.47407102627721e-08,"COL6A1"
"ENSG00000174804",84.793345889176,1.56013121871255,0.267021306317264,3.21872050147562e-10,1.5140592311902e-08,"FZD4"
"ENSG00000137812",130.766817734653,-2.41049568845084,0.413088490801666,3.23845129976572e-10,1.51937340147342e-08,"KNL1"
"ENSG00000133106",282.413422752377,-2.31239174030894,0.398133704657234,3.39527909654058e-10,1.58348338819822e-08,"EPSTI1"
"ENSG00000181523",157.968583916477,-1.21324701440048,0.205732305495125,3.4014657595066e-10,1.58348338819822e-08,"SGSH"
"ENSG00000131791",98.1798225512035,1.01324122887281,0.170580491052896,3.95576895053247e-10,1.8320599849047e-08,"PRKAB2"
"ENSG00000166924",103.46478050194,-1.24746465593232,0.213080966363178,4.0933847064277e-10,1.89093381720517e-08,"NYAP1"
"ENSG00000025708",503.645915999481,-1.27443233716842,0.217806349414755,4.12577452705826e-10,1.90102183834991e-08,"TYMP"
"ENSG00000188158",127.843300729762,1.42098257576615,0.24419517230564,4.30945960679956e-10,1.97555278056236e-08,"NHS"
"ENSG00000185745",529.766626895644,-2.74974391669711,0.478919238453701,4.3917853881049e-10,2.00818288203294e-08,"IFIT1"
"ENSG00000271811",76.455398000914,-1.35411326515889,0.232910003591855,4.70508997361471e-10,2.13518642228319e-08,NA
"ENSG00000146733",109.401786795959,1.36334627614987,0.232839570055356,4.96267272032588e-10,2.24641989269827e-08,"PSPH"
"ENSG00000129038",592.473631897684,-1.36438732515579,0.234672237990743,4.98041700164079e-10,2.24880182209425e-08,"LOXL1"
"ENSG00000136492",31.9276949694875,-2.65995314585261,0.464802966935715,4.9978806529086e-10,2.25104544607003e-08,"BRIP1"
"ENSG00000165304",112.670282567541,-1.67854686436795,0.290110233725062,5.01464370566262e-10,2.25296311723735e-08,"MELK"
"ENSG00000117543",55.2160375901087,1.43880462440702,0.245511744407247,5.06331969774718e-10,2.26917332523913e-08,"DPH5"
"ENSG00000161800",194.009660841742,-1.43770016646655,0.248656036908499,5.27447790347013e-10,2.35794029550665e-08,"RACGAP1"
"ENSG00000164506",738.161522059328,1.16413802103912,0.199403001724098,5.31357015266072e-10,2.36368592272433e-08,"STXBP5"
"ENSG00000010610",22.3155887843012,-2.71701909432275,0.472463795818795,5.31249169557793e-10,2.36368592272433e-08,"CD4"
"ENSG00000127954",223.305615977497,-1.93227779710682,0.336590957517619,5.38226152074498e-10,2.38247723729095e-08,"STEAP4"
"ENSG00000081320",252.173886264666,1.46537408789666,0.253502907123391,5.73613658875559e-10,2.50830671803448e-08,"STK17B"
"ENSG00000169245",215.201978920847,-3.81356086626702,0.67305267149223,5.72521408604708e-10,2.50830671803448e-08,"CXCL10"
"ENSG00000204103",2760.11495689476,-1.86058385243758,0.324294590306654,5.75139579636017e-10,2.50888974981174e-08,"MAFB"
"ENSG00000109805",105.325519995067,-2.59401443985362,0.456249763870445,5.86094226460473e-10,2.5505008656792e-08,"NCAPG"
"ENSG00000185880",169.763979485066,-1.51435676615387,0.263028246597058,5.91228245881739e-10,2.56664291031456e-08,"TRIM69"
"ENSG00000095752",469.745710207815,-2.72798528489263,0.482040299488484,6.40884914724039e-10,2.76886873469264e-08,"IL11"
"ENSG00000154096",3913.84005269323,-1.04860789188804,0.180770867620693,6.64082527974436e-10,2.85539637803996e-08,"THY1"
"ENSG00000198732",1149.28198521071,-1.42388608125693,0.248855457362245,7.45631370581012e-10,3.17571980434693e-08,"SMOC1"
"ENSG00000141574",12.9815666342363,-3.21298311388359,0.569462528627717,7.80029327283944e-10,3.31438876423291e-08,"SECTM1"
"ENSG00000104325",138.912529101404,-1.12195827080594,0.194925193489876,8.32494798434554e-10,3.52071039638425e-08,"DECR1"
"ENSG00000184357",351.915906320683,-2.81205734336546,0.499820986256519,8.59952560649475e-10,3.62831506619694e-08,"H1-5"
"ENSG00000177363",37.1076820053055,-1.41857746262455,0.248460076793284,9.22045762575042e-10,3.86315731594232e-08,"LRRN4CL"
"ENSG00000138646",186.153341212012,-2.43537172320584,0.433697344356039,9.52551477131424e-10,3.97249245648142e-08,"HERC5"
"ENSG00000020256",116.526928967864,1.16380650384817,0.202703603712001,1.18550894037399e-09,4.82124809701529e-08,"ZFP64"
"ENSG00000167106",249.612983232131,1.26168955951498,0.223010982141915,1.22846500679634e-09,4.96233757005446e-08,"EEIG1"
"ENSG00000170989",125.443465860342,1.61129637292955,0.285901731962486,1.23597945569996e-09,4.98152256686586e-08,"S1PR1"
"ENSG00000176595",40.9652874658611,2.09238979300253,0.371454233410103,1.28040478945005e-09,5.14905640328842e-08,"KBTBD11"
"ENSG00000133103",169.752260855279,1.11589255992395,0.195969706258998,1.32812932834577e-09,5.31723955099497e-08,"COG6"
"ENSG00000114166",109.551256326091,-1.02972810011793,0.181579463276475,1.41919448272025e-09,5.63176383275066e-08,"KAT2B"
"ENSG00000139734",241.901909627356,-1.41546613439692,0.250432526695225,1.42318780906489e-09,5.63519814683804e-08,"DIAPH3"
"ENSG00000128228",86.6210143860003,-1.88790115207848,0.339581079165823,1.431982233568e-09,5.64520610940067e-08,"SDF2L1"
"ENSG00000085999",36.3717919595116,-2.19205747560216,0.393558846837935,1.45962092676872e-09,5.70833008909779e-08,"RAD54L"
"ENSG00000178685",181.882084804107,-1.2610418284104,0.223781149432629,1.46066838980577e-09,5.70833008909779e-08,"PARP10"
"ENSG00000108771",154.542337977463,-1.35902281146652,0.241804454639552,1.4596456808867e-09,5.70833008909779e-08,"DHX58"
"ENSG00000198300",55.8043405727578,2.01963004975077,0.359592616490914,1.45948457484238e-09,5.70833008909779e-08,"PEG3"
"ENSG00000136147",154.921539432984,-1.14720759967665,0.20282602533468,1.46392490329893e-09,5.70867338914146e-08,"PHF11"
"ENSG00000261888",64.4447100668124,-1.31501182724773,0.232417136415062,1.47798107860677e-09,5.73864377417665e-08,NA
"ENSG00000004799",127.334451525949,2.07870515083398,0.370972038305873,1.5636613851217e-09,6.04526255672802e-08,"PDK4"
"ENSG00000006468",60.8547368348179,1.65127334390069,0.295422814260476,1.73997549734263e-09,6.65549863272288e-08,"ETV1"
"ENSG00000105849",197.585284587941,-1.28599517053765,0.229832531168439,1.77855660850017e-09,6.77430779254526e-08,"POLR1F"
"ENSG00000165030",294.917920477694,-1.02679133748281,0.181899519118712,1.79151009061871e-09,6.80815782400127e-08,"NFIL3"
"ENSG00000075702",90.2725498125733,-2.32974600574016,0.421067754290064,1.90632225562346e-09,7.17000036687103e-08,"WDR62"
"ENSG00000038210",114.423758581865,-1.23740970651137,0.222948292536816,2.39696136469869e-09,8.88552591489951e-08,"PI4K2B"
"ENSG00000278463",54.9141070566776,-2.3462132964336,0.426986596018644,2.55449242966315e-09,9.45004838045406e-08,"H2AC4"
"ENSG00000128059",39.3425613050183,1.72169455403011,0.311162835021262,2.64996886073589e-09,9.78316372848724e-08,"PPAT"
"ENSG00000143179",124.853939758256,1.15162006510594,0.206605262932263,2.75761786304979e-09,1.01390292695316e-07,"UCK2"
"ENSG00000159023",90.9807788216866,1.33630965261527,0.242170545019869,2.8031444455626e-09,1.02854277660399e-07,"EPB41"
"ENSG00000157657",277.586924638695,-1.09617282939674,0.197639289211259,2.86780548807463e-09,1.04726361565918e-07,"ZNF618"
"ENSG00000160606",25.1405006690463,1.82832695944758,0.330324049206099,2.87160427473153e-09,1.04726361565918e-07,"TLCD1"
"ENSG00000165983",63.4327284188743,1.31205196217899,0.237350656577233,3.02963438229262e-09,1.09822722397151e-07,"PTER"
"ENSG00000119927",49.2472495186643,1.89283474043924,0.345737833446651,3.42875505966159e-09,1.23130991881696e-07,"GPAM"
"ENSG00000093009",38.3929605622684,-2.85572032751101,0.529807433261794,3.5050298092672e-09,1.25290906832853e-07,"CDC45"
"ENSG00000168672",27.7717673020936,2.09124372921103,0.382579347486982,3.70129914740772e-09,1.31523876606898e-07,"LRATD2"
"ENSG00000197594",888.886954449655,-1.1581912024699,0.211054788371585,4.00220692477761e-09,1.41657681643995e-07,"ENPP1"
"ENSG00000170624",574.411626379361,-1.05680187587079,0.192112096705099,4.03968715278293e-09,1.42703928910857e-07,"SGCD"
"ENSG00000184545",40.0537736555803,-1.81303082731933,0.336927580279021,4.10347431079359e-09,1.44109538368923e-07,"DUSP8"
"ENSG00000128165",169.276405443118,2.56397361780002,0.477597407254068,4.40407790780744e-09,1.53469763224485e-07,"ADM2"
"ENSG00000163071",144.57443345671,1.01396361163782,0.184417213142652,4.60231469697889e-09,1.59452503039946e-07,"SPATA18"
"ENSG00000183340",92.8340912738772,1.14144889893924,0.208873041825128,4.60213982453679e-09,1.59452503039946e-07,"JRKL"
"ENSG00000152409",234.975845787878,1.05093994743742,0.192253249007637,5.07159155101698e-09,1.74369834700614e-07,"JMY"
"ENSG00000146859",140.058619909539,-1.52282088405659,0.283673667014812,5.42097184557781e-09,1.85321117210493e-07,"TMEM140"
"ENSG00000122861",182.616275618309,-2.30118292328899,0.435309232190596,6.36485489208413e-09,2.14736377782374e-07,"PLAU"
"ENSG00000134690",91.8837662386843,-2.63369512583937,0.498218082267203,6.72651999202635e-09,2.26091388388706e-07,"CDCA8"
"ENSG00000165572",37.7074513285464,1.77266860169675,0.328606281006304,7.03273693656234e-09,2.3506825352339e-07,"KBTBD6"
"ENSG00000170385",217.679871717873,-1.00854060570813,0.186279497941521,7.21385817434684e-09,2.40675683090801e-07,"SLC30A1"
"ENSG00000274997",81.0823020043585,-2.01783948368092,0.381522603167605,7.66878428018460e-09,2.54909257549457e-07,"H2AC12"
"ENSG00000167074",82.5348850013727,1.55714440466679,0.292062697473053,9.14070245065431e-09,2.98872768332102e-07,"TEF"
"ENSG00000099260",149.01450762583,-1.6844380169007,0.320743839392063,9.75075463193018e-09,3.17093132579159e-07,"PALMD"
"ENSG00000165312",58.470996745408,1.11012171588454,0.208603327947254,9.93851995038983e-09,3.22036646450042e-07,"OTUD1"
"ENSG00000116711",288.662517699088,-1.01406862138103,0.189647298859831,1.01957712898229e-08,3.29779202078006e-07,"PLA2G4A"
"ENSG00000161381",84.5878143229562,-2.29663124211911,0.442207969396015,1.06864863903084e-08,3.44414559584609e-07,"PLXDC1"
"ENSG00000132561",131.736178684307,-1.36642787962678,0.258796433350765,1.13131990283822e-08,3.6202236890823e-07,"MATN2"
"ENSG00000175505",183.01383128887,-1.014331168315,0.190868969395474,1.15985168013745e-08,3.69838723351439e-07,"CLCF1"
"ENSG00000198826",64.7406544276196,-1.91643723847582,0.368880233681773,1.27676546343558e-08,4.03547484022023e-07,"ARHGAP11A"
"ENSG00000162804",461.721372255539,-1.07499845224084,0.203798156426828,1.37649752711447e-08,4.3430787125209e-07,"SNED1"
"ENSG00000164850",78.632433671169,-1.30681132530952,0.251332663091687,1.55374154327713e-08,4.86821002498796e-07,"GPER1"
"ENSG00000014914",90.3349939358712,-1.12967170224668,0.21529395952482,1.57560860021143e-08,4.92815356621686e-07,"MTMR11"
"ENSG00000110881",26.8501285303718,-2.09459689481093,0.405312269510295,1.7196463304291e-08,5.32322135550011e-07,"ASIC1"
"ENSG00000186871",28.8118239826027,-3.65402970514076,0.689765753255008,1.72403433643882e-08,5.32765053263837e-07,"ERCC6L"
"ENSG00000225492",15.1061141510221,-2.83451116717436,0.561437828768466,1.77795384348214e-08,5.45683414721878e-07,NA
"ENSG00000273983",74.7311294321244,-2.65494412619995,0.516827463145036,1.79664244039151e-08,5.50481466090024e-07,"H3C8"
"ENSG00000198743",731.132514403789,1.14171596266592,0.218696848079139,1.81800079792637e-08,5.56079836594932e-07,"SLC5A3"
"ENSG00000183665",30.2555612758637,1.55217011179728,0.298109951773649,1.82174297774348e-08,5.56280025203838e-07,"TRMT12"
"ENSG00000148344",470.300029668326,-1.00154973429289,0.191709087038248,2.00308921203968e-08,6.05497571209848e-07,"PTGES"
"ENSG00000180596",197.43072114729,-1.21484863776556,0.234927953799007,2.02080899154099e-08,6.0983073352768e-07,"H2BC4"
"ENSG00000137198",33.6126297390024,-2.25411232622885,0.445354315526931,2.08656268165089e-08,6.27571173165651e-07,"GMPR"
"ENSG00000113368",189.014932542474,-1.64296340934593,0.321916895834026,2.44023933254397e-08,7.27870063164109e-07,"LMNB1"
"ENSG00000271614",48.7950325904864,-1.31330563317244,0.257171921425925,2.49549273932931e-08,7.43120614739783e-07,"ATP2B1-AS1"
"ENSG00000134278",414.562945838007,1.06056773408555,0.204939218059393,2.61175270352133e-08,7.75178528939707e-07,"SPIRE1"
"ENSG00000115641",444.314721987591,1.34797922850425,0.264860832757989,2.9027090274687e-08,8.57298456375017e-07,"FHL2"
"ENSG00000153885",131.402541241289,1.26573272497052,0.247832343828667,2.99614550355867e-08,8.83446111163879e-07,"KCTD15"
"ENSG00000076351",68.8108823924574,1.19272542847799,0.233714803391176,3.0749550659747e-08,9.02253916426712e-07,"SLC46A1"
"ENSG00000164920",116.980833872795,-1.26324017054953,0.249746484669699,3.35797152926233e-08,9.74190258795334e-07,"OSR2"
"ENSG00000196981",35.0778405302992,1.41507535729265,0.27919600910981,3.4297341188513e-08,9.91815246953853e-07,"WDR5B"
"ENSG00000145819",74.354233122825,1.3949780027854,0.276299936903424,3.73987206929051e-08,1.07804056320541e-06,"ARHGAP26"
"ENSG00000204131",32.6808572345729,1.53524764932834,0.305542947552664,3.75370083960116e-08,1.080298311921e-06,"NHSL2"
"ENSG00000179750",20.370308292858,-2.86640313043572,0.565371141540123,3.94453948903622e-08,1.12980641390265e-06,"APOBEC3B"
"ENSG00000183508",42.5236734293059,1.77802097135785,0.352716100713188,3.97821016899455e-08,1.13764181594612e-06,"TENT5C"
"ENSG00000149503",293.11307993833,-1.04506443958948,0.205611822312447,4.01373393142297e-08,1.14598146606206e-06,"INCENP"
"ENSG00000130775",79.7652114075378,-1.99410859426884,0.403277494151778,4.04288538230931e-08,1.15247821277982e-06,"THEMIS2"
"ENSG00000137726",120.763275292587,-1.24732520786462,0.248172209088115,4.09466404894174e-08,1.16539443137021e-06,"FXYD6"
"ENSG00000231607",64.4131628907358,-1.27759072683702,0.255381408983878,4.20831342775748e-08,1.19209079739746e-06,"DLEU2"
"ENSG00000142871",2495.84701847268,1.94028920390066,0.391534471935523,4.22468150845681e-08,1.19484869790201e-06,"CCN1"
"ENSG00000179163",65.0558338629895,-1.05009658908768,0.206971474711876,4.35593813398622e-08,1.23004046115824e-06,"FUCA1"
"ENSG00000276368",164.152134495988,-2.69901071171345,0.550638103269445,4.44602116825769e-08,1.25351357382364e-06,"H2AC14"
"ENSG00000026559",40.245151923831,2.14866778140351,0.4327386090251,4.73533696175629e-08,1.3329973547344e-06,"KCNG1"
"ENSG00000120549",837.132768556069,-1.20378926735531,0.240246026429396,4.76857421361207e-08,1.34025948568541e-06,"KIAA1217"
"ENSG00000185483",69.4473493559991,1.36517528056083,0.273917908467636,5.39884392298039e-08,1.51033497075178e-06,"ROR1"
"ENSG00000293047",30.8066480690826,-1.31010011378745,0.264722285550615,5.59960080360457e-08,1.55923350970232e-06,"WTAPP1"
"ENSG00000154839",44.7570175290045,-2.48258314136207,0.509845248353071,6.03092404768098e-08,1.66901885780369e-06,"SKA1"
"ENSG00000163535",50.5644701510814,-2.07086495564169,0.420431873455647,6.40519879997609e-08,1.76987824509769e-06,"SGO2"
"ENSG00000188157",382.366482053191,-1.10366896428654,0.222494407689158,7.03432453044609e-08,1.92892527763344e-06,"AGRN"
"ENSG00000137965",200.831468583013,-2.05178635616777,0.424168410820564,7.05090529660355e-08,1.93053358394543e-06,"IFI44"
"ENSG00000205502",194.143810216267,-1.45878282401175,0.298721065795537,7.10849201524329e-08,1.94040291131247e-06,"C2CD4B"
"ENSG00000204138",373.319532554118,-1.02676326941995,0.207056336929604,7.64242082277165e-08,2.08299324573456e-06,"PHACTR4"
"ENSG00000102384",36.7798822385436,-2.04622791672908,0.421619227380018,7.74901541598074e-08,2.10567513928068e-06,"CENPI"
"ENSG00000225614",1072.73931308871,-1.14825590123462,0.233116347213796,7.95997128065229e-08,2.15325589477825e-06,"ZNF469"
"ENSG00000185885",45.7480646001337,-1.56863765133612,0.324972359877334,8.20688962073269e-08,2.2100945202858e-06,"IFITM1"
"ENSG00000120262",29.8166214773445,-1.51260836204571,0.312638161293208,8.30268864325725e-08,2.23226190690068e-06,"CCDC170"
"ENSG00000168062",82.8064785821269,-1.93409710940615,0.403938032509759,9.10487316577621e-08,2.41225580815624e-06,"BATF2"
"ENSG00000182134",29.4218391462417,1.85257579631799,0.381257923134953,9.31547580167853e-08,2.45721247500791e-06,"TDRKH"
"ENSG00000242265",67.1761199826433,1.43272598366724,0.295657148136287,9.77045192676027e-08,2.57049537084885e-06,"PEG10"
"ENSG00000012048",107.96025544604,-1.45394024831603,0.301777303937884,9.97739369202425e-08,2.62030211013861e-06,"BRCA1"
"ENSG00000118707",50.5647225227265,-1.27353822929626,0.26342852326334,1.00912413637595e-07,2.63866189273572e-06,"TGIF2"
"ENSG00000099875",331.285933873745,1.25772490003556,0.258935752676229,1.04586566237236e-07,2.7307704019276e-06,"MKNK2"
"ENSG00000288398",35.3693795018221,1.30968166043958,0.269260834697616,1.05097339260651e-07,2.74013554865397e-06,NA
"ENSG00000139278",624.863554115993,-1.2157214906636,0.250841136301789,1.08195690155005e-07,2.80872270004693e-06,"GLIPR1"
"ENSG00000276043",205.711774995953,-2.00285858809387,0.419148229663269,1.08531361677636e-07,2.81338275105653e-06,"UHRF1"
"ENSG00000106089",95.5237586309439,-1.00786010592684,0.205888214383959,1.1160997442218e-07,2.88903060228449e-06,"STX1A"
"ENSG00000024526",47.7251086255746,-2.97436814533323,0.617813945852636,1.14090963905837e-07,2.94478911995352e-06,"DEPDC1"
"ENSG00000101412",49.6522985366677,-1.70609741899419,0.357475533365748,1.15192194113897e-07,2.96895932640339e-06,"E2F1"
"ENSG00000013588",476.775132756033,-1.14589870380521,0.236889937947613,1.22088004292487e-07,3.13324428110177e-06,"GPRC5A"
"ENSG00000196458",90.9924955257873,1.06024273487276,0.218124491763336,1.24734955689351e-07,3.19208091150475e-06,"ZNF605"
"ENSG00000276903",115.13603158965,-2.50328812645167,0.532908025112432,1.34766889572103e-07,3.43417295973269e-06,"H2AC16"
"ENSG00000139350",86.2551668271951,-1.08312927090609,0.22430631521159,1.36534614604717e-07,3.46451777002617e-06,"NEDD1"
"ENSG00000051341",49.5966673549576,-2.11055879067571,0.445953951875004,1.40364871815469e-07,3.53680214073775e-06,"POLQ"
"ENSG00000215012",74.3841756512363,1.08820494419639,0.223192411805898,1.40062223730643e-07,3.53680214073775e-06,"RTL10"
"ENSG00000167670",98.3398507866519,-1.29372196952119,0.27055255860767,1.43953174520472e-07,3.61709957065665e-06,"CHAF1A"
"ENSG00000269893",87.9882358962703,1.284633323859,0.2685417623509,1.49010954651806e-07,3.72341381276967e-06,"SNHG8"
"ENSG00000136514",19.7729949584518,-2.47852948169231,0.53221155613376,1.54108955412095e-07,3.82955440097145e-06,"RTP4"
"ENSG00000163644",102.002713466874,-1.45678387829136,0.308388826475212,1.5698772892025e-07,3.89571752648378e-06,"PPM1K"
"ENSG00000242113",50.7602011718186,-1.51827376752367,0.323390804262821,1.74951570699923e-07,4.27090446846858e-06,"RN7SL124P"
"ENSG00000163755",148.156491203605,1.00108302420582,0.207958118141162,1.75912503683064e-07,4.28855164594599e-06,"HPS3"
"ENSG00000128591",109.585375192955,1.48723824553227,0.314776060430397,1.81642935428959e-07,4.40441335758832e-06,"FLNC"
"ENSG00000163359",22892.191991849,-1.07399701002711,0.224795472943975,1.82452347192483e-07,4.41809339653194e-06,"COL6A3"
"ENSG00000143228",29.205029018441,-3.14160248008747,0.679425004219223,1.88850194984033e-07,4.54019526699239e-06,"NUF2"
"ENSG00000071539",59.0296737063648,-2.02966952670449,0.435749461516113,1.97068132631819e-07,4.72124930517932e-06,"TRIP13"
"ENSG00000168077",2158.44386338707,-1.05414080075075,0.221960300119301,2.06317225965779e-07,4.92972300132556e-06,"SCARA3"
"ENSG00000130193",56.3104495324864,1.20853993177174,0.254291213957436,2.30810595036742e-07,5.48586237491023e-06,"THEM6"
"ENSG00000113739",1677.53260768275,1.75088044979454,0.379546678086352,2.48763704201382e-07,5.86613467917814e-06,"STC2"
"ENSG00000139132",215.287107178796,2.1775514448892,0.475410370753963,2.51271638625052e-07,5.91752920453455e-06,"FGD4"
"ENSG00000108639",120.645829743641,1.09389225427464,0.232224866411514,2.64958590466507e-07,6.21548693469348e-06,"SYNGR2"
"ENSG00000115267",520.303315194479,-1.82149519038522,0.40100628886236,3.16278220334796e-07,7.29586225038627e-06,"IFIH1"
"ENSG00000143995",220.972166413728,-1.02547888587246,0.220053368714233,3.41079727852384e-07,7.80097619664412e-06,"MEIS1"
"ENSG00000022567",61.7251865963393,1.04468684588516,0.223574132512389,3.46268888771771e-07,7.89767080784016e-06,"SLC45A4"
"ENSG00000226674",37.4060946800043,1.90627685595932,0.425769883789349,3.50454601526713e-07,7.97195719836523e-06,"TEX41"
"ENSG00000197872",123.536015974416,1.01495664745385,0.218552592853414,3.87232337327492e-07,8.76429370514083e-06,"CYRIA"
"ENSG00000165209",53.4043385490124,1.1536474911123,0.248617717483269,3.90963873208621e-07,8.83764760317004e-06,"STRBP"
"ENSG00000118523",8845.37275723492,1.23159130272446,0.271070019354379,4.33106508570441e-07,9.75355857300633e-06,"CCN2"
